sexo;edadbu;causa;cuenta
1;1;E88;1
1;1;G12;1
1;1;G41;1
1;1;G71;1
1;1;G93;3
1;1;J85;1
1;1;P01;1
1;1;P03;1
1;1;P07;4
1;1;P21;1
1;1;P23;1
1;1;P24;1
1;1;P29;5
1;1;P36;2
1;1;P37;1
1;1;P52;1
1;1;P60;1
1;1;P77;8
1;1;P91;1
1;1;Q00;1
1;1;Q03;2
1;1;Q20;1
1;1;Q22;1
1;1;Q23;3
1;1;Q24;8
1;1;Q25;3
1;1;Q63;1
1;1;Q79;2
1;1;Q89;6
1;1;Q90;2
1;1;Q91;1
1;2;A41;1
1;2;C22;1
1;2;C71;1
1;2;C74;1
1;2;C97;1
1;2;I27;1
1;2;I42;1
1;2;N18;1
1;2;Q03;1
1;2;Q23;2
1;2;Q85;1
1;2;Q90;1
1;2;X59;1
1;3;C71;2
1;3;C74;1
1;3;C80;1
1;3;G40;1
1;3;G80;2
1;3;I50;1
1;3;J98;1
1;3;K65;1
1;3;X59;1
1;4;C41;1
1;4;C69;1
1;4;C71;3
1;4;C91;1
1;4;E76;1
1;4;G71;1
1;4;G93;2
1;4;I21;1
1;4;I50;1
1;4;I61;1
1;4;J18;1
1;4;Q43;1
1;4;Q89;1
1;4;X59;1
1;4;Y24;1
1;5;A16;1
1;5;C71;1
1;5;C84;1
1;5;C92;1
1;5;D37;1
1;5;D48;1
1;5;G71;1
1;5;G80;1
1;5;G93;3
1;5;G98;1
1;5;I21;1
1;5;I42;1
1;5;I50;1
1;5;I61;1
1;5;J18;1
1;5;J98;1
1;5;Q24;1
1;5;X59;3
1;5;Y20;1
1;5;Y24;9
1;5;Y34;2
1;6;A16;3
1;6;A41;2
1;6;C62;1
1;6;C80;1
1;6;C91;1
1;6;E14;1
1;6;E87;1
1;6;G80;2
1;6;G91;1
1;6;G93;3
1;6;I27;1
1;6;I42;2
1;6;I72;1
1;6;K25;1
1;6;K85;1
1;6;R99;1
1;6;U07;3
1;6;X59;4
1;6;Y17;1
1;6;Y20;6
1;6;Y24;7
1;6;Y28;1
1;6;Y34;5
1;7;A16;1
1;7;A41;2
1;7;A52;1
1;7;B20;3
1;7;B24;1
1;7;C18;1
1;7;C22;1
1;7;C41;1
1;7;C62;3
1;7;C63;1
1;7;C71;1
1;7;C80;1
1;7;C85;1
1;7;C91;1
1;7;C97;1
1;7;E14;2
1;7;G03;1
1;7;G93;6
1;7;I38;1
1;7;I42;2
1;7;I50;2
1;7;I51;1
1;7;I60;1
1;7;I61;1
1;7;I64;1
1;7;I67;1
1;7;J15;1
1;7;J18;2
1;7;J69;1
1;7;J96;1
1;7;K65;1
1;7;Q05;1
1;7;R99;1
1;7;U07;6
1;7;X59;9
1;7;Y20;4
1;7;Y24;8
1;7;Y26;2
1;7;Y28;5
1;7;Y34;6
1;8;A16;2
1;8;A41;4
1;8;B20;3
1;8;B23;3
1;8;C18;1
1;8;C34;3
1;8;C43;1
1;8;C62;3
1;8;C71;1
1;8;C80;1
1;8;C83;1
1;8;C84;1
1;8;C85;2
1;8;D37;1
1;8;D38;1
1;8;F73;1
1;8;G93;2
1;8;I21;1
1;8;I26;1
1;8;I42;6
1;8;I47;1
1;8;I50;4
1;8;I51;1
1;8;I61;2
1;8;I77;1
1;8;J18;4
1;8;J45;1
1;8;J69;2
1;8;J85;1
1;8;J98;1
1;8;K65;2
1;8;N28;1
1;8;R68;1
1;8;R99;3
1;8;U07;19
1;8;W79;1
1;8;X59;8
1;8;Y17;1
1;8;Y20;3
1;8;Y24;13
1;8;Y26;1
1;8;Y28;2
1;8;Y34;5
1;9;A19;1
1;9;A41;4
1;9;B20;3
1;9;B23;1
1;9;B24;1
1;9;B25;1
1;9;C02;1
1;9;C16;1
1;9;C18;4
1;9;C19;1
1;9;C20;1
1;9;C21;1
1;9;C34;3
1;9;C38;1
1;9;C43;1
1;9;C62;2
1;9;C71;1
1;9;C72;1
1;9;C81;1
1;9;C83;2
1;9;C84;1
1;9;C85;1
1;9;C92;1
1;9;C95;1
1;9;D32;1
1;9;D43;2
1;9;E66;1
1;9;G80;1
1;9;G93;1
1;9;I21;3
1;9;I33;2
1;9;I42;17
1;9;I49;2
1;9;I50;1
1;9;I60;3
1;9;I61;1
1;9;I63;1
1;9;I67;1
1;9;I77;1
1;9;J15;1
1;9;J18;5
1;9;J44;1
1;9;J98;5
1;9;K55;1
1;9;K65;1
1;9;K74;3
1;9;K76;1
1;9;K85;1
1;9;K92;1
1;9;N18;1
1;9;Q28;1
1;9;R99;1
1;9;U07;19
1;9;X59;3
1;9;Y17;1
1;9;Y20;2
1;9;Y21;1
1;9;Y24;10
1;9;Y28;7
1;9;Y34;2
1;10;A16;2
1;10;A41;1
1;10;A49;1
1;10;B20;3
1;10;B23;2
1;10;C15;2
1;10;C16;1
1;10;C18;5
1;10;C24;2
1;10;C25;2
1;10;C32;1
1;10;C34;2
1;10;C38;1
1;10;C60;2
1;10;C62;1
1;10;C64;1
1;10;C71;4
1;10;C72;1
1;10;C74;1
1;10;C80;4
1;10;C85;2
1;10;C91;2
1;10;C92;3
1;10;D43;1
1;10;D68;1
1;10;G03;1
1;10;G91;1
1;10;G93;3
1;10;I21;10
1;10;I25;2
1;10;I26;1
1;10;I31;1
1;10;I42;30
1;10;I49;1
1;10;I50;9
1;10;I51;1
1;10;I60;1
1;10;I61;3
1;10;I63;1
1;10;I64;1
1;10;I69;1
1;10;J15;2
1;10;J18;6
1;10;J93;1
1;10;J98;2
1;10;K63;1
1;10;K70;5
1;10;K72;2
1;10;K74;2
1;10;L03;1
1;10;N18;1
1;10;N19;2
1;10;N32;1
1;10;R57;1
1;10;R68;1
1;10;R99;7
1;10;U07;33
1;10;X59;10
1;10;Y20;9
1;10;Y24;4
1;10;Y26;1
1;10;Y28;1
1;10;Y34;6
1;11;A09;1
1;11;A16;2
1;11;A41;7
1;11;B00;1
1;11;B20;2
1;11;B23;4
1;11;B24;1
1;11;B57;1
1;11;C02;1
1;11;C09;1
1;11;C10;1
1;11;C15;1
1;11;C16;3
1;11;C18;3
1;11;C21;1
1;11;C22;4
1;11;C25;3
1;11;C33;1
1;11;C34;10
1;11;C38;1
1;11;C50;1
1;11;C61;1
1;11;C64;2
1;11;C68;1
1;11;C71;2
1;11;C72;1
1;11;C76;1
1;11;C80;3
1;11;C81;2
1;11;C83;1
1;11;C84;1
1;11;C85;1
1;11;C90;1
1;11;C92;2
1;11;C95;1
1;11;D37;2
1;11;D41;1
1;11;D69;1
1;11;E14;1
1;11;E46;1
1;11;F20;1
1;11;G12;1
1;11;G93;2
1;11;I10;1
1;11;I11;1
1;11;I21;10
1;11;I25;4
1;11;I42;33
1;11;I47;2
1;11;I48;1
1;11;I49;5
1;11;I50;7
1;11;I60;3
1;11;I61;5
1;11;I64;1
1;11;I71;3
1;11;I77;1
1;11;I85;2
1;11;J15;1
1;11;J18;13
1;11;J45;1
1;11;J69;1
1;11;J80;1
1;11;J81;2
1;11;J96;2
1;11;J98;3
1;11;K55;2
1;11;K56;1
1;11;K65;2
1;11;K70;2
1;11;K72;2
1;11;K73;3
1;11;K74;6
1;11;K76;1
1;11;K85;2
1;11;K92;2
1;11;L89;2
1;11;M35;1
1;11;N15;1
1;11;N17;1
1;11;N18;4
1;11;N19;1
1;11;N39;2
1;11;Q24;1
1;11;R57;2
1;11;R68;2
1;11;R99;4
1;11;U07;75
1;11;X59;12
1;11;X99;1
1;11;Y20;3
1;11;Y24;5
1;11;Y28;1
1;11;Y34;5
1;11;Y60;1
1;12;A16;4
1;12;A32;1
1;12;A41;14
1;12;B18;2
1;12;B21;1
1;12;B23;3
1;12;C01;1
1;12;C15;3
1;12;C16;6
1;12;C18;4
1;12;C20;6
1;12;C21;1
1;12;C22;5
1;12;C24;2
1;12;C25;12
1;12;C26;1
1;12;C32;1
1;12;C34;26
1;12;C61;2
1;12;C62;3
1;12;C64;2
1;12;C67;2
1;12;C68;1
1;12;C71;4
1;12;C80;3
1;12;C83;1
1;12;C85;3
1;12;C92;1
1;12;C95;1
1;12;D37;3
1;12;D41;1
1;12;D46;1
1;12;D48;1
1;12;D70;1
1;12;E11;1
1;12;E85;1
1;12;E87;1
1;12;G04;1
1;12;G10;1
1;12;G35;1
1;12;G41;1
1;12;G93;1
1;12;I11;1
1;12;I21;23
1;12;I25;6
1;12;I33;1
1;12;I35;2
1;12;I38;1
1;12;I42;54
1;12;I47;2
1;12;I49;3
1;12;I50;11
1;12;I51;1
1;12;I60;1
1;12;I61;10
1;12;I63;1
1;12;I64;1
1;12;I67;3
1;12;I69;1
1;12;I71;4
1;12;I72;1
1;12;I77;1
1;12;I85;1
1;12;J13;2
1;12;J15;1
1;12;J18;26
1;12;J44;2
1;12;J81;1
1;12;J96;1
1;12;J98;1
1;12;K56;1
1;12;K65;1
1;12;K70;2
1;12;K72;2
1;12;K74;6
1;12;K76;2
1;12;K92;8
1;12;L08;2
1;12;L89;2
1;12;N17;2
1;12;N18;5
1;12;N19;1
1;12;R57;2
1;12;R58;1
1;12;R68;5
1;12;R99;11
1;12;U07;101
1;12;W79;2
1;12;W87;1
1;12;X59;7
1;12;Y20;3
1;12;Y21;1
1;12;Y24;1
1;12;Y26;1
1;12;Y28;1
1;12;Y34;2
1;13;A16;2
1;13;A19;1
1;13;A41;13
1;13;A49;2
1;13;B20;2
1;13;B21;1
1;13;B23;4
1;13;B24;1
1;13;C02;1
1;13;C10;1
1;13;C11;2
1;13;C15;4
1;13;C16;6
1;13;C18;14
1;13;C20;10
1;13;C22;9
1;13;C24;2
1;13;C25;15
1;13;C26;1
1;13;C32;1
1;13;C34;30
1;13;C43;3
1;13;C49;1
1;13;C61;4
1;13;C64;9
1;13;C67;2
1;13;C68;1
1;13;C71;8
1;13;C73;1
1;13;C80;3
1;13;C81;1
1;13;C85;2
1;13;C91;1
1;13;C93;2
1;13;C95;3
1;13;D37;3
1;13;D43;1
1;13;D47;1
1;13;D48;2
1;13;D53;1
1;13;D68;1
1;13;D69;1
1;13;E11;2
1;13;E14;5
1;13;E83;2
1;13;G12;1
1;13;G35;1
1;13;G40;1
1;13;G41;1
1;13;G72;1
1;13;G93;2
1;13;I12;1
1;13;I20;2
1;13;I21;50
1;13;I24;5
1;13;I25;9
1;13;I26;1
1;13;I31;1
1;13;I34;1
1;13;I42;65
1;13;I47;7
1;13;I48;1
1;13;I49;8
1;13;I50;26
1;13;I60;3
1;13;I61;8
1;13;I62;2
1;13;I63;2
1;13;I64;2
1;13;I67;7
1;13;I69;1
1;13;I70;1
1;13;I71;10
1;13;I74;1
1;13;I77;1
1;13;I95;1
1;13;J15;3
1;13;J18;20
1;13;J43;1
1;13;J44;5
1;13;J69;3
1;13;J81;1
1;13;J84;2
1;13;J90;1
1;13;J96;8
1;13;J98;7
1;13;K35;1
1;13;K55;1
1;13;K56;2
1;13;K57;1
1;13;K59;1
1;13;K65;4
1;13;K70;4
1;13;K72;1
1;13;K74;13
1;13;K75;1
1;13;K83;1
1;13;K85;1
1;13;K92;2
1;13;L89;6
1;13;N17;2
1;13;N18;8
1;13;N19;1
1;13;N39;2
1;13;Q90;1
1;13;R10;1
1;13;R57;1
1;13;R68;4
1;13;R96;1
1;13;R99;9
1;13;U07;128
1;13;W80;2
1;13;W84;2
1;13;W87;1
1;13;X59;9
1;13;Y17;1
1;13;Y20;3
1;13;Y24;4
1;13;Y26;1
1;13;Y28;3
1;13;Y34;2
1;13;Y83;2
1;14;A04;1
1;14;A16;1
1;14;A41;29
1;14;A49;2
1;14;A81;1
1;14;B18;1
1;14;B20;1
1;14;B23;3
1;14;B57;1
1;14;B59;1
1;14;C02;2
1;14;C06;1
1;14;C11;1
1;14;C14;1
1;14;C15;8
1;14;C16;6
1;14;C18;23
1;14;C20;4
1;14;C21;1
1;14;C22;7
1;14;C24;5
1;14;C25;18
1;14;C26;3
1;14;C32;6
1;14;C34;49
1;14;C39;1
1;14;C41;1
1;14;C43;2
1;14;C48;1
1;14;C49;2
1;14;C50;2
1;14;C61;6
1;14;C64;9
1;14;C67;6
1;14;C68;2
1;14;C71;8
1;14;C72;1
1;14;C73;1
1;14;C76;1
1;14;C80;12
1;14;C83;6
1;14;C85;3
1;14;C92;4
1;14;C93;1
1;14;C95;1
1;14;D37;3
1;14;D38;3
1;14;D41;1
1;14;D43;3
1;14;D47;1
1;14;D48;2
1;14;E10;2
1;14;E11;3
1;14;E14;6
1;14;E66;1
1;14;E87;1
1;14;E88;1
1;14;F03;1
1;14;F10;1
1;14;G00;1
1;14;G03;1
1;14;G12;2
1;14;G35;1
1;14;G40;1
1;14;G47;1
1;14;G62;1
1;14;G70;1
1;14;G72;1
1;14;G93;2
1;14;I10;2
1;14;I11;3
1;14;I13;1
1;14;I20;1
1;14;I21;72
1;14;I24;2
1;14;I25;9
1;14;I26;7
1;14;I31;3
1;14;I33;1
1;14;I35;1
1;14;I42;94
1;14;I47;12
1;14;I49;5
1;14;I50;43
1;14;I51;2
1;14;I60;4
1;14;I61;7
1;14;I62;1
1;14;I63;4
1;14;I64;6
1;14;I67;6
1;14;I69;1
1;14;I71;9
1;14;I73;1
1;14;I74;1
1;14;I77;3
1;14;I82;1
1;14;I85;1
1;14;J12;2
1;14;J15;2
1;14;J18;51
1;14;J44;12
1;14;J45;1
1;14;J69;6
1;14;J80;1
1;14;J84;2
1;14;J86;1
1;14;J96;7
1;14;J98;9
1;14;K26;1
1;14;K29;1
1;14;K63;1
1;14;K65;9
1;14;K70;3
1;14;K72;3
1;14;K74;11
1;14;K76;3
1;14;K81;1
1;14;K82;1
1;14;K85;1
1;14;K92;4
1;14;L03;1
1;14;L89;3
1;14;M53;1
1;14;M84;1
1;14;N17;2
1;14;N18;9
1;14;N39;6
1;14;R04;1
1;14;R41;2
1;14;R57;3
1;14;R58;1
1;14;R68;9
1;14;R90;1
1;14;R96;1
1;14;R99;14
1;14;U07;244
1;14;X59;5
1;14;Y17;1
1;14;Y24;8
1;14;Y26;1
1;14;Y28;3
1;14;Y34;4
1;14;Y83;3
1;14;Y84;1
1;15;A16;3
1;15;A19;1
1;15;A41;40
1;15;A48;1
1;15;A49;1
1;15;A81;1
1;15;A91;1
1;15;B18;1
1;15;B21;1
1;15;B23;1
1;15;B24;1
1;15;C02;2
1;15;C04;3
1;15;C05;1
1;15;C06;1
1;15;C15;9
1;15;C16;11
1;15;C18;26
1;15;C20;9
1;15;C22;12
1;15;C23;1
1;15;C24;3
1;15;C25;27
1;15;C26;4
1;15;C32;8
1;15;C34;81
1;15;C38;1
1;15;C39;1
1;15;C43;5
1;15;C44;1
1;15;C45;1
1;15;C48;2
1;15;C49;1
1;15;C60;1
1;15;C61;27
1;15;C64;13
1;15;C65;1
1;15;C67;13
1;15;C68;1
1;15;C71;8
1;15;C72;1
1;15;C75;1
1;15;C80;10
1;15;C81;1
1;15;C83;1
1;15;C85;7
1;15;C90;4
1;15;C92;4
1;15;D09;1
1;15;D12;1
1;15;D36;1
1;15;D37;3
1;15;D38;5
1;15;D43;3
1;15;D44;1
1;15;D45;1
1;15;D48;3
1;15;D64;1
1;15;D69;2
1;15;E10;1
1;15;E11;2
1;15;E14;10
1;15;E83;1
1;15;E84;1
1;15;E85;1
1;15;E87;1
1;15;F03;1
1;15;G11;1
1;15;G12;2
1;15;G20;2
1;15;G41;1
1;15;G90;1
1;15;G93;1
1;15;I10;3
1;15;I11;9
1;15;I21;129
1;15;I24;4
1;15;I25;21
1;15;I26;3
1;15;I28;1
1;15;I31;3
1;15;I33;1
1;15;I35;1
1;15;I38;2
1;15;I42;104
1;15;I44;1
1;15;I47;21
1;15;I49;9
1;15;I50;61
1;15;I51;4
1;15;I60;3
1;15;I61;11
1;15;I62;2
1;15;I63;5
1;15;I64;10
1;15;I67;11
1;15;I69;3
1;15;I71;10
1;15;I73;2
1;15;I77;2
1;15;I80;1
1;15;I99;1
1;15;J12;6
1;15;J13;1
1;15;J15;7
1;15;J18;95
1;15;J44;16
1;15;J45;1
1;15;J61;1
1;15;J69;8
1;15;J80;1
1;15;J81;2
1;15;J90;1
1;15;J96;5
1;15;J98;6
1;15;K25;2
1;15;K35;1
1;15;K51;1
1;15;K55;2
1;15;K56;1
1;15;K63;2
1;15;K65;12
1;15;K70;2
1;15;K72;6
1;15;K74;15
1;15;K76;1
1;15;K80;1
1;15;K83;2
1;15;K85;3
1;15;K92;5
1;15;L03;1
1;15;L08;1
1;15;L89;7
1;15;N00;1
1;15;N17;6
1;15;N18;17
1;15;N19;6
1;15;N28;1
1;15;N32;1
1;15;N39;9
1;15;N49;1
1;15;R41;1
1;15;R57;5
1;15;R68;18
1;15;R99;14
1;15;U07;326
1;15;W79;1
1;15;W80;2
1;15;X59;5
1;15;Y20;2
1;15;Y24;4
1;15;Y26;2
1;15;Y34;1
1;15;Y84;1
1;16;A16;1
1;16;A41;68
1;16;A49;2
1;16;A90;1
1;16;B34;1
1;16;B57;1
1;16;B59;1
1;16;C02;2
1;16;C04;2
1;16;C07;1
1;16;C08;1
1;16;C09;1
1;16;C10;1
1;16;C15;13
1;16;C16;12
1;16;C18;40
1;16;C20;6
1;16;C22;10
1;16;C23;1
1;16;C24;6
1;16;C25;37
1;16;C26;2
1;16;C32;3
1;16;C33;1
1;16;C34;103
1;16;C38;2
1;16;C41;1
1;16;C43;6
1;16;C45;4
1;16;C46;1
1;16;C49;2
1;16;C50;2
1;16;C60;2
1;16;C61;45
1;16;C64;19
1;16;C67;21
1;16;C68;2
1;16;C71;10
1;16;C75;1
1;16;C80;18
1;16;C81;1
1;16;C83;3
1;16;C84;1
1;16;C85;8
1;16;C90;2
1;16;C91;2
1;16;C92;5
1;16;C95;1
1;16;D37;3
1;16;D38;4
1;16;D43;1
1;16;D45;1
1;16;D46;5
1;16;D47;2
1;16;D48;1
1;16;D61;1
1;16;D69;1
1;16;D70;2
1;16;E10;1
1;16;E11;2
1;16;E14;9
1;16;E46;1
1;16;E87;1
1;16;F03;1
1;16;F23;1
1;16;G12;3
1;16;G20;4
1;16;G30;1
1;16;G41;1
1;16;G62;1
1;16;G70;1
1;16;G93;2
1;16;I08;1
1;16;I10;1
1;16;I11;7
1;16;I20;2
1;16;I21;142
1;16;I22;1
1;16;I24;1
1;16;I25;23
1;16;I26;5
1;16;I27;1
1;16;I31;3
1;16;I33;3
1;16;I35;5
1;16;I42;124
1;16;I47;30
1;16;I48;3
1;16;I49;15
1;16;I50;103
1;16;I51;4
1;16;I60;5
1;16;I61;21
1;16;I62;3
1;16;I63;6
1;16;I64;6
1;16;I67;10
1;16;I69;2
1;16;I71;12
1;16;I74;1
1;16;I77;6
1;16;I99;1
1;16;J12;5
1;16;J15;7
1;16;J18;140
1;16;J22;2
1;16;J42;1
1;16;J43;4
1;16;J44;22
1;16;J45;1
1;16;J69;10
1;16;J80;3
1;16;J81;3
1;16;J84;8
1;16;J86;2
1;16;J94;1
1;16;J96;9
1;16;J98;4
1;16;K25;2
1;16;K26;1
1;16;K43;1
1;16;K55;2
1;16;K56;2
1;16;K63;1
1;16;K65;12
1;16;K66;1
1;16;K70;1
1;16;K71;1
1;16;K72;2
1;16;K74;10
1;16;K76;1
1;16;K83;1
1;16;K85;2
1;16;K90;1
1;16;K92;7
1;16;L03;1
1;16;L53;1
1;16;L89;13
1;16;M31;2
1;16;N17;11
1;16;N18;14
1;16;N19;3
1;16;N28;1
1;16;N39;15
1;16;R06;1
1;16;R57;9
1;16;R58;1
1;16;R68;42
1;16;R99;17
1;16;U07;372
1;16;W79;1
1;16;X59;5
1;16;Y17;1
1;16;Y20;2
1;16;Y24;5
1;16;Y26;1
1;16;Y34;6
1;16;Y83;3
1;17;A04;1
1;17;A09;1
1;17;A15;1
1;17;A41;75
1;17;A49;2
1;17;B00;1
1;17;B23;1
1;17;C05;1
1;17;C06;1
1;17;C07;1
1;17;C15;9
1;17;C16;7
1;17;C18;30
1;17;C20;6
1;17;C22;11
1;17;C23;2
1;17;C24;6
1;17;C25;29
1;17;C26;2
1;17;C32;7
1;17;C33;1
1;17;C34;65
1;17;C38;1
1;17;C43;6
1;17;C44;3
1;17;C45;2
1;17;C48;1
1;17;C49;1
1;17;C50;1
1;17;C60;1
1;17;C61;53
1;17;C64;8
1;17;C66;1
1;17;C67;19
1;17;C68;1
1;17;C71;7
1;17;C76;1
1;17;C80;15
1;17;C81;1
1;17;C83;4
1;17;C85;9
1;17;C88;1
1;17;C90;6
1;17;C91;2
1;17;C92;4
1;17;C93;1
1;17;C95;5
1;17;D37;3
1;17;D41;2
1;17;D43;2
1;17;D46;6
1;17;D47;1
1;17;D48;2
1;17;D64;1
1;17;D70;1
1;17;D75;1
1;17;E10;1
1;17;E11;8
1;17;E14;10
1;17;E43;1
1;17;E78;1
1;17;E85;2
1;17;E87;2
1;17;F01;3
1;17;F03;4
1;17;G04;2
1;17;G12;3
1;17;G20;17
1;17;G25;1
1;17;G30;2
1;17;G31;1
1;17;G40;1
1;17;G41;1
1;17;G62;4
1;17;G93;5
1;17;G95;1
1;17;G96;1
1;17;G98;1
1;17;I10;7
1;17;I11;15
1;17;I12;1
1;17;I13;1
1;17;I20;1
1;17;I21;160
1;17;I24;4
1;17;I25;18
1;17;I26;9
1;17;I27;1
1;17;I31;2
1;17;I33;2
1;17;I34;2
1;17;I35;8
1;17;I38;1
1;17;I42;126
1;17;I44;1
1;17;I47;29
1;17;I48;1
1;17;I49;23
1;17;I50;151
1;17;I51;8
1;17;I60;2
1;17;I61;17
1;17;I62;6
1;17;I63;7
1;17;I64;9
1;17;I67;15
1;17;I69;2
1;17;I71;12
1;17;I73;1
1;17;I74;1
1;17;I77;1
1;17;I81;1
1;17;I95;1
1;17;J12;4
1;17;J15;19
1;17;J16;1
1;17;J18;178
1;17;J22;1
1;17;J43;5
1;17;J44;23
1;17;J68;1
1;17;J69;29
1;17;J81;4
1;17;J84;8
1;17;J86;1
1;17;J90;3
1;17;J93;1
1;17;J96;10
1;17;J98;6
1;17;K22;1
1;17;K25;2
1;17;K27;1
1;17;K35;1
1;17;K42;1
1;17;K55;3
1;17;K56;2
1;17;K57;1
1;17;K59;1
1;17;K63;2
1;17;K65;10
1;17;K66;1
1;17;K70;2
1;17;K72;1
1;17;K74;8
1;17;K81;1
1;17;K83;3
1;17;K85;2
1;17;K92;14
1;17;L03;3
1;17;L08;2
1;17;L89;11
1;17;M86;1
1;17;N17;17
1;17;N18;21
1;17;N19;3
1;17;N28;2
1;17;N39;24
1;17;R04;1
1;17;R57;9
1;17;R68;44
1;17;R79;1
1;17;R96;1
1;17;R99;25
1;17;U07;392
1;17;W78;1
1;17;W80;1
1;17;W84;1
1;17;X59;5
1;17;Y20;2
1;17;Y24;1
1;17;Y26;2
1;17;Y34;2
1;17;Y69;1
1;17;Y84;3
1;18;A04;1
1;18;A09;2
1;18;A16;3
1;18;A31;1
1;18;A40;1
1;18;A41;279
1;18;A48;1
1;18;A49;11
1;18;A90;1
1;18;B00;1
1;18;B18;1
1;18;B59;1
1;18;B99;3
1;18;C01;3
1;18;C02;3
1;18;C04;1
1;18;C06;1
1;18;C07;3
1;18;C09;1
1;18;C10;2
1;18;C15;17
1;18;C16;21
1;18;C17;1
1;18;C18;69
1;18;C19;2
1;18;C20;15
1;18;C22;10
1;18;C24;6
1;18;C25;58
1;18;C26;2
1;18;C30;1
1;18;C32;8
1;18;C34;95
1;18;C38;3
1;18;C39;2
1;18;C41;2
1;18;C43;8
1;18;C44;10
1;18;C45;2
1;18;C49;4
1;18;C61;128
1;18;C64;23
1;18;C66;1
1;18;C67;40
1;18;C68;2
1;18;C70;1
1;18;C71;9
1;18;C72;1
1;18;C73;3
1;18;C76;2
1;18;C80;29
1;18;C81;1
1;18;C82;1
1;18;C83;9
1;18;C84;3
1;18;C85;12
1;18;C88;1
1;18;C90;11
1;18;C91;6
1;18;C92;20
1;18;C93;3
1;18;C95;4
1;18;D04;1
1;18;D07;1
1;18;D37;10
1;18;D38;6
1;18;D40;1
1;18;D41;3
1;18;D43;3
1;18;D46;13
1;18;D47;4
1;18;D48;7
1;18;D61;1
1;18;D64;10
1;18;D68;2
1;18;D69;1
1;18;D70;1
1;18;D72;1
1;18;D75;3
1;18;D89;1
1;18;E03;1
1;18;E10;4
1;18;E11;10
1;18;E14;30
1;18;E43;1
1;18;E46;2
1;18;E78;1
1;18;E83;1
1;18;E84;1
1;18;E85;1
1;18;E86;6
1;18;E87;8
1;18;E88;1
1;18;F01;12
1;18;F03;21
1;18;F10;1
1;18;F44;1
1;18;G12;1
1;18;G20;25
1;18;G30;20
1;18;G31;3
1;18;G40;1
1;18;G41;3
1;18;G62;17
1;18;G70;3
1;18;G91;1
1;18;G92;1
1;18;G93;1
1;18;G95;1
1;18;G96;1
1;18;I05;1
1;18;I10;11
1;18;I11;59
1;18;I13;5
1;18;I20;2
1;18;I21;587
1;18;I24;4
1;18;I25;46
1;18;I26;26
1;18;I27;7
1;18;I31;6
1;18;I33;8
1;18;I35;35
1;18;I42;354
1;18;I44;10
1;18;I47;91
1;18;I48;10
1;18;I49;46
1;18;I50;779
1;18;I51;24
1;18;I60;7
1;18;I61;39
1;18;I62;15
1;18;I63;33
1;18;I64;19
1;18;I67;47
1;18;I69;6
1;18;I71;23
1;18;I72;1
1;18;I73;3
1;18;I74;7
1;18;I77;11
1;18;I80;2
1;18;I82;1
1;18;I85;1
1;18;I87;1
1;18;I95;5
1;18;J11;1
1;18;J12;14
1;18;J15;58
1;18;J16;1
1;18;J18;705
1;18;J20;1
1;18;J22;6
1;18;J36;1
1;18;J42;1
1;18;J43;5
1;18;J44;60
1;18;J45;1
1;18;J61;1
1;18;J69;102
1;18;J80;6
1;18;J81;4
1;18;J84;11
1;18;J86;1
1;18;J90;11
1;18;J93;6
1;18;J96;64
1;18;J98;43
1;18;K25;4
1;18;K26;5
1;18;K27;2
1;18;K31;1
1;18;K40;2
1;18;K55;5
1;18;K56;14
1;18;K59;1
1;18;K63;5
1;18;K65;43
1;18;K66;2
1;18;K70;1
1;18;K72;5
1;18;K74;3
1;18;K76;2
1;18;K80;2
